# object_id,ra,dec,g_inputcount_value,r_inputcount_value,i_inputcount_value,z_inputcount_value,y_inputcount_value,g_localbackground_flux,r_localbackground_flux,i_localbackground_flux,z_localbackground_flux,y_localbackground_flux,g_apertureflux_10_flux,g_apertureflux_10_fluxerr,r_apertureflux_10_flux,r_apertureflux_10_fluxerr,i_apertureflux_10_flux,i_apertureflux_10_fluxerr,z_apertureflux_10_flux,z_apertureflux_10_fluxerr,y_apertureflux_10_flux,y_apertureflux_10_fluxerr,g_apertureflux_20_flux,g_apertureflux_20_fluxerr,r_apertureflux_20_flux,r_apertureflux_20_fluxerr,i_apertureflux_20_flux,i_apertureflux_20_fluxerr,z_apertureflux_20_flux,z_apertureflux_20_fluxerr,y_apertureflux_20_flux,y_apertureflux_20_fluxerr
3495870832234735509,149.69456253822136,1.6523543066741075,6,6,7,8,9,0.13735537,0.2468875,0.19733119,0.41883376,0.52612746,3.4217567,9.248515,-15.626631,11.977959,8.703836,15.0411825,17.6974,29.392076,-48.029213,58.432316,-14.653069,18.839602,20.75279,24.26814,27.499176,30.476065,-8.962884,59.337475,-275.27795,118.98017
3495870832234735510,149.67012096987926,1.7245771912178116,4,4,8,7,7,-0.0076315464,0.06691795,0.028295562,0.16950266,0.010701753,-4.07362,11.192846,-2.1663177,13.582396,1.1306665,15.280226,-24.28584,31.175938,-63.433277,71.423004,-6.156058,22.66497,-21.455263,27.65014,-1.2670392,30.981491,-47.13022,63.380306,-143.15488,144.61725
3495870832234735512,149.60913751292247,1.6595141861062974,6,6,8,9,9,0.055603825,-0.0053570587,0.03435748,-0.019903628,0.19660062,1.9576224,9.6541815,-4.8514934,11.51601,2.737897,17.741524,-5.553217,27.424887,87.64052,65.51663,-5.9492054,19.54473,14.313732,23.528107,1.0284477,36.06548,18.07743,56.913773,155.22902,132.74495
3495870832234735516,149.70519835414976,1.6715811459775562,5,5,5,6,6,0.023540402,0.032033045,-0.10834036,-0.16620684,0.17615263,-19.455597,10.453213,0.060577434,12.469902,21.684908,17.635092,7.351272,34.524956,-37.383095,75.65562,-17.005535,21.12642,48.772472,25.436401,8.049763,35.953587,73.47409,70.23604,-203.90941,152.86116
3495870832234735518,149.77229007737267,1.6354834487933676,6,6,7,8,8,-0.020022897,-0.0043945108,0.04495076,-0.027038261,-0.43482953,-0.8512203,10.884566,7.2382646,13.607259,-11.149443,16.051207,17.628925,29.482248,27.097872,63.50069,-12.883793,22.132368,-19.71076,27.759935,52.08904,32.574295,28.403618,59.91019,8.095453,128.57076
3495870832234735520,149.6137389709825,1.596899773881232,6,6,7,8,8,-0.009433887,-0.048303757,0.03556124,0.036819283,-0.1804562,-4.16955,10.406663,-1.2938461,11.592548,6.6244273,14.903565,-0.113626204,27.114733,33.87916,62.514893,-10.205746,21.060907,-28.49222,23.489445,10.039671,30.261904,20.306513,55.38199,146.79747,126.73737
3495870832234735521,149.76009784363575,1.661983490603855,6,6,7,9,9,0.028739579,-0.045079883,0.18011722,-0.07298357,-0.47434586,-2.405773,11.044215,-15.053551,13.587934,47.514412,16.73569,-43.954975,32.584583,-12.061611,73.54217,0.35660937,21.664217,-5.061624,27.541475,66.73461,33.93114,13.108049,66.13584,15.25373,149.696
3495870832234735525,149.64115491721398,1.6691827743270466,5,5,7,8,8,0.07604615,0.102944374,0.13760641,0.35889736,-0.11134044,8.184858,11.914516,2.580359,13.513043,32.987835,15.652272,-1.2364765,28.772243,172.71754,69.27517,-2.632215,24.587994,24.241491,27.307602,-18.4717,31.766201,-49.349083,58.253536,170.47916,140.3315
3495870832234735526,149.7143328091511,1.712551576236833,5,5,7,8,7,0.040278263,0.0043578725,0.075342625,0.020026796,-0.15706405,-4.1803455,10.467758,-23.264057,12.182099,24.408726,15.113013,-58.586613,29.618431,-42.850594,65.86224,-31.246714,21.371012,-42.42244,24.873367,43.162308,30.737453,-71.084816,60.43661,-234.03111,133.4909
3495870832234735528,149.7509216044714,1.7414447497192838,4,4,9,9,9,0.084848955,0.23408684,0.03333049,0.297011,0.27011836,2.0976284,10.908965,-16.672575,13.749936,4.0220566,13.149047,-7.6510773,26.08079,-42.671696,59.10613,27.277637,22.09846,1.8041244,27.795279,-12.716303,26.754257,-20.855734,53.161182,-19.962696,120.48103
3495870832234735529,149.72657620323693,1.6764396080082804,5,5,8,8,8,0.054512832,0.15822768,0.10160105,-0.014928531,-0.03541697,0.6214346,10.241085,13.527101,12.37446,-14.158721,13.959956,22.974491,27.758078,-22.48717,61.29953,15.096078,20.828499,11.861609,25.095274,-25.164001,28.273834,41.44047,56.144764,94.28427,125.08032
3495875230281246376,149.59739204925955,1.620177085178055,5,5,7,8,8,0.038706098,0.16389675,0.03334664,-0.013073766,0.34532163,-3.4102013,10.551205,-20.262426,14.528963,7.249523,15.664411,-30.443258,27.022345,-20.430105,65.85153,1.0824038,21.379684,2.6971946,29.455488,24.561274,31.79144,-85.074394,54.813198,-68.5368,132.69089
3495875230281246377,149.46643631452727,1.591250290677561,4,4,5,6,6,0.17251265,0.15398964,0.18708897,0.27786613,0.27435774,-3.1378682,12.674038,-34.862457,14.0192795,33.048656,21.5672,15.5884495,32.668976,-125.440765,76.77469,-14.682366,25.72777,-42.312492,28.577816,33.17034,43.90998,116.22753,66.98721,55.653362,155.70604
3495875230281246378,149.5616374656913,1.7213216749051494,4,3,5,6,6,0.061716028,0.24841967,0.0589408,-0.1106705,0.34443912,0.011252317,12.634879,-20.590094,17.067043,12.467937,16.999607,60.763252,35.91906,-26.564817,85.62413,18.998178,25.68929,-78.99686,33.512802,-11.705859,34.587345,102.38578,71.69694,87.03716,174.11606
3495875230281246379,149.49016155260378,1.7429910884479098,5,4,6,6,6,0.09078602,0.089516796,0.06191072,0.5064294,0.71151876,3.0704222,11.353193,-12.394023,15.828692,-5.20576,17.044514,-57.054264,31.563828,-66.58283,80.458084,-10.185803,22.986517,-1.5430329,31.401285,-20.00462,34.608532,-115.99788,64.10369,-221.64261,163.39937
3495875230281246380,149.51993186530996,1.7646529094006456,5,5,8,8,8,-0.00994294,0.07602914,-0.0055435593,0.050912317,0.021864446,7.8420424,10.904486,-17.247051,13.276679,-20.09246,15.539207,-30.56881,28.84687,-26.007677,66.558624,9.477863,22.125608,-40.00899,26.949722,-68.82409,31.5882,-129.29332,58.41976,-90.02255,134.90619
3495875230281246382,149.5913658353362,1.7357967401793741,5,5,7,7,7,0.0969413,0.10891301,0.13965863,0.20522211,-0.057166208,0.31231442,10.069848,-4.670442,14.509879,5.6752677,14.461991,31.644104,28.684715,42.3894,67.59073,-20.167093,20.424116,26.08425,29.616648,26.106827,29.367361,18.15076,58.07823,116.872795,137.23001
3495875230281246385,149.53185598697243,1.7092351842834108,4,4,7,7,7,-0.023246776,0.065222204,0.017932344,0.15849738,-0.016989663,-9.4323,11.055993,-4.776827,14.188181,16.118792,15.529885,30.822628,30.882004,-7.296359,68.742455,-3.5889916,22.276993,-21.70727,28.486845,46.904198,30.747654,-20.407621,61.990253,-87.95735,138.25726
3495875230281246386,149.48427342226222,1.665908741894833,5,5,6,7,7,0.2297352,0.26847327,0.25343537,0.25208747,0.79446924,1.5007348,10.105735,-2.2738137,12.685797,5.298802,15.762303,-25.841341,30.90482,81.24161,71.87564,6.7566586,20.511385,-39.968506,25.741358,1.8455981,32.424145,-112.4954,62.523857,66.66075,145.1873
3495875230281246387,149.57952370913887,1.6009015107086635,4,4,6,6,6,0.014768213,0.12944204,0.073178746,-0.04798245,0.58840793,-13.7334,11.935592,7.736555,14.269387,0.81268144,16.136766,-44.20738,30.330433,53.831963,71.679016,6.429581,24.267296,22.076488,29.10727,21.937426,32.759113,-64.667885,61.665314,-1.2449257,145.2691
3495875230281246388,149.427666799869,1.7309270499676639,2,3,7,7,7,0.041956916,0.12968759,0.21315315,0.2398375,0.10291791,1.2530916,14.413489,6.5187297,16.097576,4.093077,14.728889,-32.52107,29.068428,89.13292,65.394875,21.576874,29.238855,25.945198,32.654274,1.0780407,29.72838,16.731596,59.16662,387.29462,133.09906
3495875230281246389,149.5468076808762,1.5937053412553555,5,5,6,8,7,0.032396726,0.0072392835,0.05547785,0.09749949,0.06728738,22.401236,10.219669,47.536926,12.568146,29.819244,17.468441,109.45351,33.641922,134.4274,76.52971,45.188507,20.614075,127.41456,25.608423,67.609085,35.600754,176.96944,68.73457,490.0503,156.07469
3495875230281246390,149.49913363630708,1.723724439885503,4,4,5,4,4,-0.018662665,0.010198837,-0.016992351,-0.16516565,-0.82042414,-6.532069,10.555412,-9.291495,13.524446,5.9527783,19.07558,-62.908478,40.498253,-60.63544,84.99981,-11.469019,21.50287,-12.385095,27.851303,-21.605095,38.956074,-56.579235,82.04942,-165.99303,173.04718
3495875230281246391,149.4633901633436,1.7020138658139201,4,4,7,7,7,-0.037491947,0.08341044,0.169763,-0.18328412,0.6737727,-9.098569,13.087145,30.780962,16.302975,11.601987,16.80716,1.447322,33.116894,78.30511,79.45129,-3.1733172,26.64943,10.41656,32.92791,13.433957,33.81403,12.796287,66.60108,-45.250813,160.3792
3495875230281246394,149.46934562613492,1.7381767319489807,3,3,7,7,7,0.07848274,0.12428421,0.17895757,0.20945679,0.0033914067,-1.3427259,13.218783,18.956568,15.930707,1.6672215,14.321754,19.726809,28.446903,46.604267,68.26756,32.304832,26.727932,50.393196,32.379147,52.27922,29.214102,20.349676,57.685696,63.983925,138.83388
3495875230281246397,149.45751919360967,1.5960525098800533,4,5,6,7,7,-0.17301707,-0.033412147,-0.06670605,-0.22237927,-0.24705428,-6.583415,13.998557,-19.784876,14.732052,-18.637665,15.859606,-6.1716013,28.573673,36.077457,67.270004,-61.918785,28.646914,-56.17471,30.037601,-40.851704,32.211052,-115.63434,58.105213,16.973194,136.54445
3495875230281246398,149.5526727842707,1.7261710255150182,4,4,5,6,5,0.0600205,0.2545687,0.036431614,0.13695882,0.19965039,-15.581038,10.886657,-7.925546,13.349465,-11.624374,19.856441,-20.047232,37.935215,-110.93698,86.492004,-18.959858,22.17723,-1.5260975,27.102211,-22.918703,40.2277,-16.762384,76.02592,-190.42107,176.0705
3495875230281246399,149.42923955756189,1.588809755974014,4,5,5,6,6,0.028179437,0.123847194,0.09990917,0.44030198,0.31058356,16.682842,10.695865,23.11829,13.210356,-40.03212,20.001741,-14.353011,39.819435,-119.14467,81.13509,13.040917,21.738403,59.582,26.884092,0.8314233,41.213066,-24.047491,81.265434,-185.17294,169.50839
3495875230281246400,149.5244356161496,1.7189283112008746,3,3,7,7,7,0.04968059,0.09490647,0.027195977,-0.13608429,0.28767058,16.628384,12.774296,5.7356596,15.339583,-12.389055,15.661631,1.9537784,29.03056,55.689125,66.7017,17.801577,25.879932,22.078238,31.101543,-30.657766,31.675642,-22.242756,59.099594,-49.072826,136.13245
3495875230281246401,149.45296049497531,1.740549505889088,3,3,7,7,8,0.06927937,0.010551807,-0.15128149,-0.23957947,-0.17810069,12.968502,12.377861,23.58995,15.762461,-12.486325,15.777082,24.668901,33.02699,63.42287,75.34199,20.160315,25.294802,53.315495,31.995033,-0.07538096,31.908342,133.58116,65.119415,-178.14397,152.3489
3495875230281246402,149.50062716581076,1.6321813580535518,4,5,8,8,8,0.006301896,0.06426521,0.029594855,-0.23247217,-0.6583833,-11.984628,11.7268715,4.6546593,14.994904,15.943335,16.759945,34.321438,30.938017,-73.54123,68.74601,19.879408,23.867264,-23.206081,30.278246,-2.5298598,33.56811,72.138,62.752533,50.07048,139.63615
3495875230281246404,149.51260131253377,1.5816092720205759,4,5,6,7,6,0.09539044,0.09483358,0.09243489,0.34570932,-0.7513008,17.311998,10.911308,14.29376,13.719388,5.9139514,17.840696,-21.501125,32.70282,-5.7926764,75.58736,15.166169,22.140312,-14.790038,27.80264,31.005503,36.059647,-21.00463,64.5618,-317.57043,152.16116
3495875230281246406,149.4411330587206,1.6032778890193164,5,5,5,6,6,-0.0355972,-0.24078426,-0.10418558,-0.38126907,0.13968149,-5.7476616,10.663452,-2.3191156,14.632083,-18.044567,19.37473,-33.633675,35.075092,194.65298,78.53588,-37.260605,22.29818,-53.680347,29.716915,-16.730791,39.22775,-125.08637,71.06312,227.35355,159.79137
3495875230281246407,149.51849862538464,1.642639280400613,5,5,7,9,8,-0.018653367,-0.023493433,-0.0595654,0.007797555,-0.6563406,-7.096585,10.380455,16.658184,12.844899,-1.9512858,15.791208,7.851346,27.132254,50.21306,66.3419,30.677767,21.08239,45.22398,25.996725,-9.327182,32.180775,60.34797,55.18557,-139.45638,134.56448
3495875230281246408,149.47092415587096,1.5775816496752193,4,4,6,7,7,0.084376566,0.18646127,0.3284399,0.48558697,0.4926599,2.203209,12.105732,7.876072,14.755271,-45.207184,15.628913,36.99073,28.468107,119.314926,64.65492,-6.2031064,24.447422,36.834126,29.980711,-54.0386,31.544867,39.855877,57.951706,124.77968,131.27153
3495875230281246413,149.45901764130738,1.657076426440356,5,5,7,8,8,0.17924033,0.19102308,0.065881364,0.4990489,0.2601243,-3.2283845,10.357685,30.760077,13.211398,8.82259,15.610428,13.696379,29.084793,10.017821,67.07199,-12.968668,20.817629,56.563366,26.50341,47.168346,31.493916,-6.0262523,58.703304,168.34991,135.41553
3495875230281246414,149.43515429423616,1.7220311700352275,3,4,7,8,7,0.15044907,0.01048257,0.041225523,-0.11070866,-0.5033012,-40.578785,21.255428,-2.8954601,20.527765,30.365444,16.251242,4.516588,29.57438,26.81062,70.88211,-55.48812,41.896862,4.6258388,41.066742,-40.645126,32.498066,-124.09741,59.32049,-29.484467,141.74475
3495875230281246415,149.48280693013754,1.613745046434166,5,5,6,7,7,0.08838584,0.16339087,0.195763,0.44091994,0.2795879,23.117292,10.180871,6.0811214,12.904835,21.153042,15.4928665,-48.22339,28.471369,-74.29425,66.629486,49.098007,20.756304,37.062775,26.202686,22.272966,31.416883,-100.5577,57.91128,17.860931,134.98749
3495875230281246416,149.5779649936076,1.743817571466675,5,5,7,7,7,0.09366038,0.008579668,0.07378505,0.20741202,0.36799568,15.27246,10.764382,12.5980425,13.447284,3.114718,14.901529,-10.232491,28.651665,-43.29801,66.20251,19.498116,21.860323,49.843147,27.271835,70.11496,30.370235,12.674211,58.072,-217.63794,134.24115
3495875230281246417,149.4261901960938,1.7004120158916072,3,4,6,6,6,0.09392288,0.09100267,0.05515152,-0.13108955,-0.0004445854,3.3954883,12.469012,33.80062,16.271948,10.25114,15.981224,0.8150787,30.954775,-26.604736,74.53694,26.713665,25.341867,94.24262,33.085068,52.748608,32.49292,17.94066,62.90262,389.2986,152.2052
3495875230281246418,149.56909243787894,1.6498891700199425,6,6,7,8,8,0.095374905,-0.082708016,-0.014037186,0.038975243,0.35059074,-7.1084056,9.835328,-16.885748,14.95463,-31.427547,17.030998,-17.325064,30.405485,-70.243065,73.59432,-35.71258,20.045506,8.14856,30.38933,-26.362562,34.53736,-28.979937,62.063778,-107.43754,148.98756
3495875230281246419,149.45005762147179,1.5848054590963765,4,3,5,5,6,-0.046084736,0.1906042,0.026013363,-0.17178911,-0.7444539,2.4376726,13.618441,13.507071,16.430038,3.2720418,17.465212,15.580799,37.278328,-137.89885,84.740814,10.001154,27.764006,41.451057,33.346523,-3.5737753,35.580776,-66.1314,75.2743,-209.75,169.52783
3495875230281246420,149.46198265780444,1.628154120729483,5,5,6,7,7,0.069589786,-0.005524692,0.18345806,-0.37672913,-0.41301158,16.028254,10.975182,-16.035086,12.273905,-7.961388,15.831698,26.917812,29.794369,-61.101982,69.996994,28.189268,21.593746,-10.354077,24.964317,8.894525,32.26381,-4.348175,60.562714,-91.89467,142.31593
3495875230281246425,149.56317679517846,1.6233852225721253,6,5,6,7,7,0.12155841,0.29736736,0.21979532,0.48548543,0.068379164,-28.48664,11.456935,24.314175,14.066646,-16.117102,16.74782,-4.7195997,29.435944,-125.602905,68.418304,-54.830555,22.9687,29.595503,28.663364,9.4545965,33.776752,-23.253351,59.877945,45.296265,137.97867
3495875230281246426,149.44414023843845,1.753450516031405,4,4,7,7,7,-0.063142814,0.022440698,0.109661855,-0.036952313,-0.05626387,-5.907715,11.798128,11.050943,14.805733,11.803502,14.559395,-10.523787,29.48233,-3.5986502,66.22161,46.185345,23.77642,-5.953856,29.595465,19.152987,29.45099,-10.536325,59.071,56.42922,133.2699
3495875230281246429,149.45594481801848,1.7461964795823226,4,4,8,8,8,-0.07094693,0.043182787,0.06092338,-0.15517892,-0.055094868,-25.665989,11.739217,-9.607272,15.861941,0.024557645,13.768516,-0.6985019,27.528147,-39.48479,65.08191,-9.48001,23.829756,-24.046345,32.25859,-25.514256,27.83461,-29.290432,55.725887,-8.434247,131.83948
3495875230281246431,149.57507170355092,1.5873022697218728,6,5,6,5,7,0.07377222,0.10312782,-0.015744098,-0.6064112,-0.5109572,12.0368805,9.890161,-4.064175,12.756548,32.346348,18.463604,-47.17745,33.97968,-44.39476,84.55533,24.207703,19.933477,-10.947843,25.53804,82.11935,37.17524,-39.447533,68.41763,-210.56029,168.52225
3495875230281246435,149.41958611716075,1.575182414880049,4,5,7,8,8,0.054438785,0.124342985,0.1807333,-0.13712034,-0.056552,16.72649,10.916627,20.625753,13.64332,-24.202223,16.534702,8.386445,29.743767,7.695928,68.15819,19.235725,22.118599,35.364067,27.695965,-23.626678,33.62395,79.507645,60.556293,31.353523,138.40608
3495875230281246439,149.47308958728178,1.7197013779423376,3,3,7,7,7,-0.02450147,0.0023828864,0.07055998,-0.09993859,0.35475078,9.300381,12.81379,-16.283361,15.123762,-16.066837,14.432978,-46.33031,30.038551,-71.229515,65.07647,-8.796249,26.069899,3.5271344,30.712227,-44.517395,29.328175,-113.40883,60.91613,-161.83797,132.36894
3495875230281246440,149.50883433563345,1.647441495671099,5,5,7,8,8,0.010541026,-0.0011639616,0.04442542,-0.39909458,0.85505813,12.27444,11.552923,0.46534878,12.781667,-5.963133,17.64786,-9.999504,29.192049,39.830727,70.40161,-7.4760423,23.492018,-23.110027,25.919117,17.271925,35.811054,83.361374,58.97375,-63.41722,141.81085
3495875230281246444,149.5475204645622,1.6651390284850363,5,5,7,7,7,0.17177813,0.27499142,0.43881762,0.15857272,0.4667684,-5.3305397,10.11043,-1.9877422,12.347362,24.540773,16.702782,-6.1399817,31.8351,101.41152,74.02034,-21.2611,20.563437,-13.98603,25.168625,47.550503,33.94085,-12.791695,64.50291,249.0364,150.44597
3495875230281246448,149.42247805512477,1.7445490442519818,4,4,7,7,7,0.06491687,0.20902741,0.3570948,0.336971,1.015454,-12.955852,13.013326,24.236847,13.837681,-8.266734,14.836117,-31.520254,28.865011,53.442326,65.743614,10.04338,26.598312,63.327118,28.00967,4.5251493,30.138325,-54.984333,58.711067,68.81173,133.93483
3495875230281246449,149.5177227200893,1.701241988289781,4,4,6,6,6,-0.085107595,0.062893175,-0.28583258,-0.09079819,0.20340286,4.0560994,10.758524,18.86785,15.971736,-7.63098,17.116642,-9.219268,30.703745,19.318108,74.171455,-8.881666,21.829813,3.1679747,32.406548,-55.33672,34.7735,-48.93823,62.16713,19.953257,150.1084
3495875230281246452,149.54158395746143,1.5856785061623704,5,5,7,8,8,-0.028966235,-0.023747893,-0.055060748,0.20439431,1.1070178,12.42714,10.256095,-14.976471,13.892068,-28.392483,15.99516,19.517025,32.605434,-29.287893,67.14036,4.77778,20.776516,-40.112225,28.16274,-44.108913,32.52317,-60.99676,65.74264,-184.73367,137.42316
3495875230281246454,149.52965260299402,1.6458627278224802,5,5,8,9,9,-0.07659427,0.0672461,-0.16797943,-0.47439378,0.3699544,0.2567334,10.093708,14.400205,12.808121,-9.379676,14.515761,28.05184,27.211784,29.495598,63.95925,-6.568165,20.460321,21.87402,26.036535,-73.351494,29.412413,40.30491,55.18546,173.18394,129.76999
3495875230281246455,149.48207729439895,1.5808050783013348,5,5,6,7,6,-0.04507282,-0.008473712,-0.15936424,0.058009543,-0.039439432,-21.988344,11.332487,-6.4591055,12.741517,-13.51251,15.87207,-72.34183,31.590523,-17.27267,77.29428,-3.6626506,23.014301,-32.246014,25.813456,8.884745,32.061447,-197.17363,63.77407,-18.392443,156.62555
3495875230281246458,149.52523966902848,1.6025161130531218,5,4,6,7,7,0.053784546,-0.043554764,-0.0069351913,-0.08160054,-0.19246328,-12.198265,11.112821,-16.217491,14.889386,15.5293455,17.151566,41.942856,31.08807,-82.45528,73.09766,-9.88364,22.337988,-78.96316,30.076208,15.406531,34.875965,95.51312,63.18477,-7.265834,148.89061
3495875230281246459,149.57280855275306,1.6892239248709415,5,5,5,5,5,0.07741945,0.18467353,0.23054968,-0.003305381,0.77302325,-8.747025,11.177535,17.79097,13.123424,-28.42597,19.194746,53.03684,41.2343,-32.49959,98.26618,-35.86342,22.699308,-16.578087,26.603975,-29.065773,38.968956,173.83763,83.14324,-336.4363,199.79372
3495875230281246460,149.46563917857029,1.6169692156491262,4,4,6,7,7,0.039930776,0.15804745,-0.0486174,-0.21367761,0.35687816,-13.240472,11.774315,-10.135352,14.695613,9.457156,15.519427,16.323048,29.111364,80.27483,66.45274,-18.495302,23.669027,2.3150833,29.511152,-51.43391,31.189222,-4.304509,58.36027,105.61168,133.18083
3495875230281246463,149.56687051911774,1.60976233227394,6,6,6,7,7,0.119551875,0.17986447,0.08200445,0.44081533,0.6017278,-23.196358,9.657363,23.042082,12.672112,-1.1525666,15.790078,1.9399985,29.961552,-82.858,67.8776,-10.932943,19.791023,7.0204263,25.75464,-8.206485,32.157387,56.326736,60.661076,-148.35765,137.59785
3495875230281246464,149.4954466395854,1.6313862492836493,4,5,7,8,8,0.087887526,0.12667796,0.30846167,0.4260245,1.0222684,-10.736251,12.034109,12.160196,14.2650795,-15.561258,17.684078,-60.804974,30.132736,135.35562,71.6022,13.76017,24.281456,59.43953,29.113174,-7.674585,35.7802,7.4254084,61.658707,200.63304,147.15613
3495875230281246465,149.57878509373558,1.6194155761611584,4,4,7,7,7,0.070827864,0.14349787,0.13765353,-0.08481118,0.019408787,-0.23875867,12.971798,20.722246,15.956743,-3.0258896,15.642809,-4.664179,29.263294,-36.95393,67.21983,3.3937373,25.852692,23.432632,32.00161,30.965586,31.517815,-41.473934,58.704903,-41.53004,136.32309
3495875230281246467,149.45076114926502,1.6772168813587782,3,3,6,6,6,0.1338151,0.2205079,0.26067767,0.3000919,1.3296145,30.642946,12.784935,13.6791525,16.764456,16.480415,16.064547,-14.420472,31.160877,83.68805,71.24383,43.888107,25.805391,-24.228825,33.513958,35.423656,32.133385,-5.9063845,62.4979,143.55157,143.6306
3495875230281246470,149.42101416613943,1.6915914934987857,3,4,7,6,7,-0.03422414,-0.0034216186,-0.13694842,-0.13851163,-0.635015,-2.1104307,12.501346,-10.959675,13.556319,-0.69314176,14.554548,-24.842464,32.453064,-80.10014,70.284966,-30.551107,25.364857,-33.931934,27.655886,2.3785818,29.833046,84.92088,65.74286,-193.44972,142.28104
3495875230281246472,149.44488148849555,1.5765453346548095,3,3,5,6,6,0.035702452,0.123180956,0.08843793,0.13926832,0.17906247,-9.899941,14.173138,-41.505745,17.283669,13.072641,17.388823,41.935295,31.135162,-67.57683,69.638275,29.86823,28.611101,-34.599426,35.5618,32.373684,35.53909,-20.407204,63.366943,26.305414,141.92752
3495875230281246474,149.45675960167307,1.619893792844833,3,4,6,7,7,0.1208278,0.44716945,0.32530883,-0.0053695473,0.055707064,1.2568227,14.086722,29.759527,17.893335,15.256379,15.882763,-39.633564,28.336317,7.4027815,66.74636,46.81043,28.65812,40.043804,37.799038,-7.9160857,32.019325,-78.11543,57.700397,-96.87631,135.07736
3495879628327759602,150.90453905024876,1.9235150325543542,4,4,7,7,7,0.054307573,0.067330524,0.057419464,-0.415078,-0.074940495,18.806715,12.421155,6.5389314,13.78325,7.1108665,17.579529,36.53596,27.866798,-4.366906,77.33373,33.73801,25.283249,58.887524,28.073605,-14.065207,35.51774,54.409904,57.421425,-80.744156,153.97621
3495879628327759604,150.92829876234387,1.8151577121648486,3,4,6,6,6,0.05418374,0.0443784,0.08137683,-0.03156604,0.39135042,20.023193,16.300648,52.459896,20.621538,45.42816,15.349767,19.75187,30.849207,132.10173,67.16746,76.099236,33.50968,21.40522,41.379803,143.96785,31.265694,-27.101162,62.260845,450.26227,136.73555
3495879628327759605,151.01160636557967,1.77896309201173,5,5,7,8,7,0.12469355,0.25450704,0.26483965,0.46939093,0.3270595,1.5950254,10.356025,0.879788,13.83013,3.5829153,14.340751,29.902016,31.792,34.089653,63.76995,30.993622,21.136286,-31.480436,27.5746,5.840369,29.226698,124.75339,64.43454,37.923054,130.02585
3495879628327759606,150.94026733301965,1.952431390057813,3,3,6,6,6,0.04229649,-0.010773609,0.1232532,0.23190385,0.20200457,-3.8230734,13.810508,4.9809785,30.04948,-9.043608,16.47115,33.48395,33.166866,27.75336,72.652756,-9.198108,27.855215,-12.075141,58.99868,20.41151,33.344513,-96.68171,67.21917,-155.44273,146.31667
3495879628327759608,150.99371610460088,1.894679900938455,4,4,5,6,5,0.08776776,0.09623214,0.3086597,0.5310902,0.34758437,37.608227,13.350867,-8.206675,17.27952,52.059956,18.347586,11.672827,36.677982,-116.15485,83.87504,76.95089,26.764004,3.1636944,34.635048,130.38365,36.660633,16.13929,72.88445,-157.74895,172.89594
3495879628327759609,150.92233998258078,1.8512757011420073,4,4,5,5,5,0.18397342,0.1737463,0.3175555,0.67424387,0.5347428,19.82214,13.466901,17.584747,17.366892,20.286888,17.030022,30.589033,32.46358,-98.26165,73.629196,-37.620434,28.263195,-11.266961,34.77381,30.955957,34.49895,2.0982966,65.92571,-213.78824,149.48283
3495879628327759613,151.05034792788845,1.8608344123268252,4,4,8,8,8,0.038939584,0.07085417,0.025958627,-0.05242263,-0.2826603,9.969189,12.816501,1.095897,14.255055,-6.6331983,13.559952,21.224138,27.768806,58.41402,60.925198,-35.908115,25.939552,-47.58334,28.753796,23.16777,27.745945,131.03847,56.32919,230.20865,124.3207
3495879628327759614,151.07418359435943,1.9114029968244475,4,3,8,7,7,0.20298217,0.2346981,0.16426125,0.45074514,0.43357807,-9.717101,12.610136,9.078259,15.585382,16.531082,15.693491,-11.286281,31.917976,5.2854915,66.64068,-18.03892,25.60435,29.17607,31.675875,-4.2842197,31.784742,-38.742943,64.683044,40.090378,135.03656
3495879628327759615,150.97888504867086,1.781402654658469,5,5,8,7,8,0.045427218,0.04010384,-0.011364208,0.020205569,-0.9232526,-1.5644897,11.340596,-0.8008533,12.439277,-1.9798342,15.178375,73.48415,30.537159,96.35493,67.00059,-8.381213,23.023546,-31.22352,25.296024,-9.437963,30.884148,147.566,61.96772,307.39584,135.96693
3495879628327759617,151.0146854982565,1.954778855662096,5,5,8,8,8,0.04110785,0.010717939,-0.02901841,0.44885296,-0.39948612,0.09701762,10.131075,-7.0170727,12.805418,3.4109495,14.799124,25.322924,28.793554,33.09528,63.983692,-9.206706,20.743086,-51.16812,26.01827,58.584747,29.954725,-38.33141,58.3143,178.73318,129.68166
3495879628327759619,150.99680029141626,1.8536721924782396,5,5,6,6,6,0.09332893,0.072153084,0.14545158,0.30163902,0.3895314,-0.013932234,10.214346,-24.710842,12.864822,-8.993081,15.957037,12.401899,32.120613,103.60616,72.4664,21.24325,20.816042,7.4142475,26.195276,18.061167,32.050705,28.540152,65.410385,89.9013,147.3377
3495879628327759620,150.9729562748449,1.8753328242389744,4,4,8,8,8,0.029382257,0.14114428,0.08681148,0.7767065,-0.18272805,-7.151029,11.317434,15.903244,14.031384,6.052732,15.156207,51.062073,28.810902,-29.529173,66.46238,-11.853199,22.9323,3.222219,28.587122,-34.834663,30.810705,100.30792,58.294384,-66.5144,136.00891
